"SIC","YEAR","EMP","PAY","PRODE","PRODH","PRODW","VSHIP","MATCOST","VADD","INVEST","INVENT","ENERGY","CAP","EQUIP","PLANT","PISHIP","PIMAT","PIINV","PIEN","DTFP5","TFP5","DTFP4","TFP4"
3262,59,7.2,30.4,6.1,11.6,22.6,51.8,8.9,42.7,1.1,11.6,1.7,81.7,55.5,26.2,.187,.21,.295,.225,.0446315,.9854703,.0443715,.9854317
3262,60,7.1,30,5.9,11,21.6,51.5,9,42.6,.8,11.2,1.7,79.8,53.3,26.5,.19,.213,.298,.234,-.0063181,.9792636,-.006431,.9791147
3262,61,6.5,27.9,5.4,10.1,20.2,49.2,8.6,40.2,.6,10.7,1.6,76.3,49.6,26.7,.19,.215,.298,.235,.0244863,1.003538,.0244514,1.00335
3262,62,6.7,29.6,5.5,10.6,21.6,52.2,9.2,43.8,1.1,11.5,1.6,72,46,26,.191,.217,.299,.238,.0254993,1.029457,.0252668,1.029025
3262,63,6.3,29.6,5.3,9.8,21.8,51,8.9,42.5,.7,11.9,1.7,70.5,44.9,25.6,.192,.219,.303,.238,.0448137,1.07664,.045147,1.076547
3262,64,6.4,31.4,5.3,10.1,23,54.7,9.8,45.2,.6,12.3,1.8,68.4,43,25.4,.198,.221,.307,.234,.0039224,1.080871,.0038867,1.080739
3262,65,6.5,32.4,5.5,10.5,24.2,57.2,9.8,47.9,3,12.7,1.9,66.4,41.6,24.8,.199,.223,.313,.232,.0464174,1.132225,.0465522,1.13224
3262,66,6.6,33.5,5.6,10.5,24.9,60,10.4,50.1,1.3,13.3,1.9,74.2,47.4,26.8,.21,.228,.321,.231,-.0418619,1.085806,-.0418961,1.085783
3262,67,7,36.1,6,11.2,27.3,67.2,12.7,55.8,1.9,15.2,2,72.8,45.3,27.5,.22,.233,.333,.228,.0131824,1.100214,.0132057,1.100217
3262,68,6.9,37.5,5.9,11.1,29.2,68.9,11.8,57.1,1.6,15.2,2.1,71.2,42.9,28.3,.24,.238,.347,.227,-.0348359,1.062547,-.0350388,1.062334
3262,69,7.3,39.3,6.2,11.4,30.3,79.5,13.6,66.8,2.9,16.1,2.2,76.7,46.9,29.8,.254,.245,.362,.231,.0220068,1.08619,.0221665,1.086145
3262,70,6.1,35.1,5.1,9.1,24.5,75.9,13.1,62.5,2.6,16.2,2.3,76,45,31,.273,.253,.383,.239,-.0117859,1.073463,-.0119522,1.073241
3262,71,5.6,35.2,4.5,8.2,24.3,73.6,13,60.3,3,16.3,2.4,77.2,45,32.2,.291,.265,.406,.252,-.0703769,1.000513,-.0704693,1.000213
3262,72,5.9,41.2,4.9,9.3,29.3,81.9,13.7,67.4,1.8,14,2.4,79,45.6,33.4,.306,.274,.417,.274,.0161274,1.01678,.0162251,1.016574
3262,73,5.6,42.3,4.6,8.7,30,95.5,14.6,81,2.2,13.1,2.7,79.5,45.9,33.6,.324,.292,.431,.293,.1165572,1.142476,.1165584,1.142246
3262,74,6.1,51.2,5,9.4,37.9,105.2,19.6,86.7,4.8,16,3.7,81.7,47.9,33.8,.376,.355,.469,.355,-.1171626,1.016164,-.11716,1.015963
3262,75,5.4,49,4.3,7.9,36.2,107,19.8,88.7,3.5,17.7,4.6,85.1,50.2,34.9,.434,.42,.537,.474,-.050642,.965985,-.0503765,.9660501
3262,76,6.7,62.5,5.4,10.2,48.9,137.5,27.5,111.2,4,24.8,5,88,51.2,36.8,.47,.462,.57,.565,.0098115,.9755094,.0075271,.973349
3262,77,7.3,72.3,6,11.1,53.6,170.7,34.1,140,5.4,30,7.6,86.7,49.8,36.9,.515,.511,.616,.682,.0778326,1.054469,.0790636,1.053429
3262,78,6.8,77.8,5.8,11.2,59.6,194.5,38,160.1,5,34.7,7.6,89.2,51.2,38,.588,.567,.663,.724,.0106256,1.065733,.0098736,1.063882
3262,79,7.5,87.6,6.3,12,66,213.6,46.8,172,10,43.1,8.2,92.2,53.3,38.9,.647,.643,.721,.829,-.069442,.9942374,-.0708487,.9911157
3262,80,7.9,99.1,6.7,12.4,76.1,258.2,59.1,205.3,9.9,52,11.1,100.4,59.5,40.9,.702,.747,.793,1.002,.0468227,1.041897,.0471616,1.038978
3262,81,7.2,101.9,6,11.3,77.7,263.1,56,212.1,10.9,55.8,12.7,105,62.9,42.1,.741,.853,.866,1.088,.0126884,1.055202,.0157157,1.055435
3262,82,6.3,98,5.1,9.1,74.2,241.6,49.2,196.3,5.2,61.2,13.9,111.4,67.3,44.1,.783,.906,.906,1.201,-.0618007,.9919636,-.0590357,.9949304
3262,83,6,96.8,4.7,8.5,69.4,256.9,61.8,218.3,7.3,84.5,15.1,107.9,64.6,43.3,.832,.922,.917,1.284,-.0185844,.9736988,-.0222295,.9730576
3262,84,5.9,108,4.7,9,77.3,274.8,69.2,208.6,5.9,90.3,14.5,107,63.4,43.6,.885,.961,.927,1.266,-.0142505,.9599215,-.0159727,.9576388
3262,85,6,112.8,4.7,8.9,79,289.9,72,219.6,8.7,92.1,14.4,109.6,65.9,43.7,.926,.979,.936,1.222,-.0118306,.948632,-.011732,.9464695
3262,86,5.6,102,4.6,8.7,76.5,268.3,50.1,222.7,11.6,93.3,12.2,108.6,65.2,43.4,.964,.989,.971,1.086,-.0013243,.9473765,.0012021,.9476078
3262,87,5.4,104.6,4.4,8.3,78.9,298.4,53.4,247.6,7,95.2,10.8,113.3,69.4,43.9,1,1,1,1,.0540587,1,.0538146,1
3262,88,4.4,82.9,3.6,7.3,59,227.4,58.4,169,8.1,53.5,10,113.6,69.8,43.8,1.054,1.032,1.037,.978,-.2833388,.7532645,-.2831158,.7534326
3262,89,6,131.5,4.5,9,86,324.3,91.2,242.2,25.6,99.8,15.1,114.6,71.3,43.3,1.06,1.082,1.065,1.023,.1069193,.8382663,.1070178,.8385358
3262,90,6,136.4,4.8,9.5,107.1,342,68.9,278.1,23.1,103.2,13.1,132.2,86.8,45.4,1.103,1.116,1.1,1.059,.0476292,.8791583,.047161,.8790294
3262,91,6,141.8,4.8,9.7,108.5,355.6,69.9,282.2,30,98.4,14.3,145.5,98.5,47,1.129,1.098,1.127,1.072,-.0353148,.8486527,-.0354007,.8484555
3262,92,5.3,118.2,4.3,8.4,82.5,315.6,81.2,239.1,15.8,101.9,14.9,163.9,113.2,50.7,1.166,1.109,1.144,1.071,-.1699236,.7160332,-.1697286,.7160064
3262,93,5.3,121.2,4.4,7.8,85,357.6,82.6,270.4,31.4,94,14.6,167.9,117.7,50.2,1.202,1.111,1.162,1.099,.1108866,.8000011,.1109601,.80003
3262,94,5.2,122.3,4.2,8.1,87.6,361.7,81,283.4,5.1,96.5,15.3,184.9,132.1,52.8,1.233,1.148,1.186,1.058,-.0631211,.7510649,-.0634633,.750835
3262,95,5.2,121,4.2,8.2,88,368,80.2,286.8,9.3,97.5,14.3,178.2,126.9,51.3,1.274,1.202,1.211,1.008,.0106555,.7591106,.0103981,.7586831
3262,96,5.1,125.6,4.2,8.3,94,357.4,86.2,274.4,10.5,102.8,15,175.7,125.9,49.8,1.317,1.213,1.216,1.183,-.0654295,.7110324,-.0644747,.7113108
3262,97,,,,,,,,,,,,174.2,125.5,48.7,1.349,1.224,,,,,,
3263,58,8.7,28.7,8,12.6,24.8,50.2,13.2,36.3,.6,10.8,1.7,47.5,30,17.5,.233,.219,.291,.223,,.8567646,,.8392083
3263,59,9.3,33.5,8.5,14.3,28.2,58.2,15.5,41.9,.5,9.5,1.8,45.8,28.2,17.6,.237,.221,.295,.223,.0234986,.8771358,.02345,.8591202
3263,60,8.8,33.6,7.9,13.8,27.9,58.3,16.1,41.7,.7,9.1,1.9,44.5,27,17.5,.243,.226,.298,.231,-.0171018,.8622627,-.0171,.8445541
3263,61,6.9,25.9,6.2,10.8,21.1,46.4,13,32.8,.7,6.4,2,43.6,25.7,17.9,.249,.229,.298,.232,-.0469784,.8226917,-.0467056,.8060157
3263,62,6.7,27.1,6,10.7,22.2,48.4,14.2,34.2,.7,6.7,2.1,42.5,24.5,18,.253,.232,.299,.234,.0128822,.8333584,.0128636,.816451
3263,63,7.3,31.6,6.6,12.3,26.4,59,17.9,41,.8,9.7,1.9,41.9,24.2,17.7,.254,.233,.303,.234,.065495,.8897662,.0653316,.8715719
3263,64,7.5,32.3,6.7,12.5,26.8,62.2,19,44.5,1.1,11.1,1.9,42.1,24.2,17.9,.252,.233,.307,.231,.022892,.9103697,.022895,.8917567
3263,65,6.4,28.2,5.8,10.7,22.9,52.3,14.5,37.2,.9,10.5,2,43.3,24.9,18.4,.253,.236,.313,.228,-.0047362,.9060682,-.0050501,.8872646
3263,66,6.3,27.4,5.6,10.2,22.2,47.6,13.7,34.1,1,10.5,2,44.9,26.3,18.6,.262,.24,.321,.228,-.108588,.8128337,-.1087376,.795846
3263,67,5.9,27.5,5.3,9.8,22.6,47.1,12.4,34.6,1,10.1,2.1,44.9,25.7,19.2,.274,.244,.333,.225,.012707,.8232284,.0120481,.8054925
3263,68,6.8,32,6,11.7,27.6,56.4,14.9,42,.7,10.9,2.1,43.6,24.3,19.3,.285,.251,.347,.224,-.0082215,.8164879,-.007482,.7994882
3263,69,6.3,31.5,5.7,11.3,27.1,54.8,14,41.4,.6,12.5,2.1,45.9,26.1,19.8,.295,.259,.362,.228,-.0072912,.8105564,-.0077329,.7933297
3263,70,5.9,29.1,5.3,9.4,24.6,48.7,11.6,36.3,.5,11,2.2,42.5,23.3,19.2,.306,.268,.383,.236,.0067472,.8160438,.0050951,.7973821
3263,71,6.4,37.3,5.3,9.9,28.3,66.5,16,52,1.3,17.5,2.2,40.6,22,18.6,.343,.282,.406,.248,.0457463,.8542418,.0477396,.8363721
3263,72,6.8,41.4,5.7,10.8,30.8,74.3,18.1,56.2,3.1,18.2,2.4,40.9,22,18.9,.383,.294,.417,.268,-.057502,.8065068,-.0571764,.7898927
3263,73,6.8,42.5,5.8,10.7,32.8,84.6,22.2,64,1.6,20.3,2.5,46.5,25.7,20.8,.392,.31,.431,.289,.055893,.8528684,.056466,.8357781
3263,74,7,47.3,5.9,10.6,35,96.3,30.7,65.9,2.5,22.9,3.5,48.5,27.4,21.1,.423,.382,.469,.364,.0029105,.8553543,.0029322,.8382324
3263,75,6.2,45.6,5.1,9.4,33.3,101.2,26.7,74.5,2.4,23.2,4.5,49.8,28.3,21.5,.518,.455,.537,.499,-.0262735,.8331738,-.026051,.8166776
3263,76,4.1,32.8,3.3,6,22.9,73.2,19.6,52.9,1.5,14.8,3.1,52.3,29.4,22.9,.531,.496,.57,.612,-.0712941,.7758414,-.0725677,.7595124
3263,77,4.7,38.4,3.5,6.4,27.1,81.3,21.7,61.2,1.7,17.2,4.9,49.9,27.8,22.1,.567,.539,.616,.704,-.033259,.7504621,-.0292797,.7375965
3263,78,4.3,40.6,3.6,6.3,30.1,85.9,22.9,62.5,3,17.5,5.4,49.1,27.1,22,.609,.597,.663,.776,.0756435,.8094319,.0764817,.7962225
3263,79,4.2,40,3.5,6.5,31.1,82.8,20.8,61.5,1,17,5.6,51.2,28.6,22.6,.652,.673,.721,.826,-.0746277,.7512248,-.0714264,.7413348
3263,80,3.8,40.8,3.1,6,31.6,91.4,22.2,69.7,1,18.1,6.2,49.4,27.5,21.9,.799,.775,.793,1.021,-.0459149,.7175122,-.0465449,.7076202
3263,81,3.8,44.1,3.1,6,33,99.1,27.9,72.9,1.6,20.4,7.4,47,25.5,21.5,.834,.872,.866,1.102,.0237584,.7347633,.0235559,.7244867
3263,82,3,37.1,2.5,4.5,29.4,87.6,23.7,61.6,1.7,20.8,5.9,46,24.9,21.1,.855,.91,.906,1.21,.0469455,.7700797,.0446304,.7575533
3263,83,2.6,32.5,2.1,3.9,25.8,73.1,22.6,52.3,1.6,21.6,6.5,44.2,23.7,20.5,.991,.92,.917,1.291,-.253736,.5975022,-.2513353,.5891958
3263,84,1.8,16.5,1.5,2.9,11.5,49.5,14.8,27.5,.5,11.5,4.6,42.7,22.4,20.3,1.017,.964,.927,1.275,-.1305462,.5243775,-.1263205,.5192773
3263,85,1.1,13.9,.9,1.5,9.1,34.1,12.2,20.3,.3,9.8,4.3,41.6,22,19.6,1.005,.979,.936,1.231,-.0768235,.4856015,-.0708777,.4837462
3263,86,.9,10.6,.7,1.4,8.2,22.5,7,13.9,.3,6.1,2.7,38.3,19.5,18.8,.99,.99,.971,1.09,-.1765449,.4070123,-.1707441,.4078161
3263,87,1.8,25.6,1.5,3.3,19.1,93,18.9,74.2,1.2,6.9,5.5,36.2,18,18.2,1,1,1,1,.898912,1,.896939,1
3263,88,1.2,14.9,1,2,11,38.2,10.4,27.7,.8,5.8,2.9,35.5,17.7,17.8,1.049,1.031,1.037,.975,-.6215087,.5371335,-.621548,.5371124
3263,89,1.2,16.4,1,1.9,12.1,47,11.2,37.1,2.4,8.7,3.2,34.3,17,17.3,1.132,1.082,1.065,1.022,.1516163,.6250695,.1514618,.6249484
3263,90,1.2,17,1,2.2,12.3,44.5,10.7,34.2,.6,8.7,3,34.7,17.8,16.9,1.206,1.121,1.1,1.06,-.1423993,.542107,-.142287,.542063
3263,91,1.1,16.9,.9,2.1,11.6,42,16.9,25.7,1.1,8.9,3.1,33.5,17,16.5,1.227,1.106,1.128,1.063,-.2073726,.4405795,-.2033892,.442302
3263,92,.9,17,.8,1.8,12.8,45.2,16.7,28.6,1.5,3.3,2.5,32.7,16.7,16,1.288,1.121,1.145,1.059,.1585823,.5162923,.1591887,.5186254
3263,93,.9,18.5,.8,1.7,14.1,51.2,17.1,34.2,1.4,4.3,2.7,32.3,16.7,15.6,1.395,1.153,1.162,1.088,.0660296,.5515336,.0658175,.5539083
3263,94,1.3,26.3,1.2,2.5,25.1,57,23,34.6,5.2,4.6,3.4,31.7,16.6,15.1,1.421,1.187,1.184,1.047,-.1436243,.4777457,-.1436348,.4797976
3263,95,1.2,18.3,1.1,2.3,18.7,46.3,16.6,30.8,3.3,5.3,3.3,34.5,19.9,14.6,1.433,1.228,1.207,1.004,-.054407,.4524474,-.0600731,.4518234
3263,96,.9,17.5,.8,1.8,17.5,65.9,18.5,48,6.6,6.1,3.5,35.4,21.3,14.1,1.47,1.231,1.212,1.156,.3645755,.6514802,.3666813,.6519532
3263,97,,,,,,,,,,,,38.9,25.1,13.8,1.497,1.242,,,,,,
3264,58,9.4,43.7,7.8,15.2,32.3,100.1,32,67.8,4.5,14.1,2.7,432.1,306.2,125.9,.265,.277,.294,.236,,.7514029,,.7507798
3264,59,9.8,47.5,8.2,16.5,35.8,111.8,35.2,78,3.6,16,2.8,411.5,284.7,126.8,.27,.281,.298,.234,.0518971,.7914281,.052091,.7909252
3264,60,9.7,48.4,7.8,15.6,36.1,113.5,36.3,77.3,4.2,16.7,2.8,395.3,269.2,126.1,.265,.285,.301,.243,.0381447,.8222001,.0384232,.8219065
3264,61,10,51.9,7.9,15.5,37.2,116.9,37.8,78.9,5.3,17.6,2.9,378.2,250.5,127.7,.262,.284,.301,.239,.0278723,.8454391,.0278347,.8451054
3264,62,10.4,55.4,8.2,16.1,39.7,124.7,40.9,85.7,4.8,19.5,3.1,365.7,236.5,129.2,.262,.287,.303,.243,.0320485,.872973,.0321403,.8727086
3264,63,10.7,60,8.4,16.8,42.9,136.9,43.6,93.4,4.3,20.9,3.6,355.7,228.7,127,.266,.285,.307,.243,.0431681,.9114828,.0427758,.9108493
3264,64,10.4,61.9,8.4,17.1,45,144.1,45.4,97.9,7.9,20.5,3.9,347.6,220.6,127,.274,.286,.311,.24,.0273501,.936756,.0270501,.9358242
3264,65,11.3,69,9.3,19,51.6,172.6,56.2,118.4,8,23.7,4.3,354,222.7,131.3,.268,.288,.317,.237,.0988841,1.034121,.0994469,1.033674
3264,66,12.8,79.7,10.6,21.5,60.3,205.9,64.1,144.8,11.7,29,4.7,370,235.6,134.4,.269,.292,.325,.238,.0763955,1.116219,.0765865,1.11595
3264,67,14.2,94.1,11.6,23.4,70.3,235.5,80.5,159.6,21.8,38.5,5,379.7,236.3,143.4,.279,.298,.338,.23,-.0192375,1.094951,-.0185345,1.095456
3264,68,12.6,85.1,10.2,20,62.7,209.9,68,143,11.7,34.4,5.4,409.6,243.5,166.1,.295,.305,.352,.229,-.0695831,1.021351,-.0717961,1.019564
3264,69,15.2,109.4,12.3,25,80.6,279.3,93.1,188.7,25.2,46.7,5.7,447.6,270.2,177.4,.302,.314,.368,.231,.0568509,1.081098,.0589294,1.081452
3264,70,12.8,97.2,10.5,20.8,71.4,230.2,74.6,156.1,11.2,40.7,6.1,467.6,274.6,193,.328,.326,.389,.24,-.1196855,.9591497,-.1223314,.9569281
3264,71,12,94.8,9.6,18.4,69.3,228.3,74.3,155.5,13.4,39.1,6.5,461.9,267.1,194.8,.343,.338,.412,.253,-.0034039,.9558904,-.0039513,.9531545
3264,72,13.9,118.2,11.3,22.7,88,286.1,90.4,196.7,7.5,46.9,7.5,462.3,264.4,197.9,.348,.347,.424,.271,.0827334,1.038338,.083637,1.036302
3264,73,14.8,133.7,12.3,24.1,101.2,337.4,110.7,228.5,9,52.6,8.5,458.1,261.9,196.2,.366,.361,.437,.289,.0494954,1.091024,.0502705,1.089729
3264,74,16.1,150.9,13.1,25.5,113.6,399.3,130.2,277.2,15.3,74,11.3,461.5,267.1,194.4,.386,.421,.475,.361,.0768783,1.178208,.0765509,1.176425
3264,75,12.2,130,9.1,18,88.4,355.7,121.8,233.6,17.2,65,11.8,455.4,261.1,194.3,.44,.474,.544,.458,-.0913773,1.075319,-.0913466,1.073725
3264,76,11.8,134.3,9.3,17.6,92,364.7,115.5,249.6,9.2,61.6,12.8,468.5,265.1,203.4,.483,.504,.577,.538,-.0084751,1.066244,-.0084553,1.064684
3264,77,12.1,151.9,9.6,18.6,102.8,388.4,126.7,266,21.6,65.2,16,440.5,246.8,193.7,.523,.542,.623,.629,-.0190635,1.046111,-.0188543,1.044798
3264,78,11.5,161.2,9.5,18.1,115.1,425.7,144.6,283.4,13.4,74.4,17.4,444.3,248.3,196,.57,.593,.669,.701,.0230865,1.070543,.0226402,1.068722
3264,79,12.4,187.1,10.1,18.9,132.8,534.9,184,355.5,24.6,87.8,23.9,442.5,247.2,195.3,.62,.667,.726,.815,.0770572,1.156297,.0774063,1.154734
3264,80,12.3,209.8,9.8,17.7,143.9,609.1,213.2,408.1,38.6,111.1,26.8,450.2,254.4,195.8,.692,.761,.798,.975,.0173401,1.176522,.0165463,1.174
3264,81,11.4,214.4,9.1,17,145,596.4,213.2,389,27.7,117.8,29.2,464.4,264.8,199.6,.781,.858,.871,1.043,-.0911553,1.074019,-.0897253,1.07325
3264,82,11.2,215.1,8.8,16.3,142.8,582.3,205.5,382.7,29,125.8,29.7,469.7,268.5,201.2,.86,.914,.911,1.124,-.0832266,.9882504,-.0827925,.9879717
3264,83,11.2,216.6,8.9,16.2,146.8,597.1,207.5,390.8,39.1,135.5,32.7,464.1,264.9,199.2,.876,.931,.921,1.179,.019086,1.007293,.0197711,1.007699
3264,84,11.7,244.9,8.8,17.4,157.9,692.9,261,436.5,30.1,132.3,33.5,472.1,269.9,202.2,.922,.965,.93,1.186,-.02024,.9871107,-.0222605,.9855154
3264,85,11.2,243.1,8.5,16.7,156.6,651.8,254.1,399.3,49.7,131.7,34.6,487.5,283.8,203.7,.956,.978,.938,1.166,-.0721511,.9183983,-.0712628,.9177287
3264,86,10.1,221.5,7.6,14.3,140.4,545.3,216.6,325.8,25.4,118.7,28.3,495.7,291.8,203.9,.987,.984,.972,1.058,-.0996769,.8312696,-.0992468,.831021
3264,87,10.7,248.2,8.2,16.2,166.1,714.2,248,474.5,26.4,147,35.3,489.2,288.2,201,1,1,1,1,.1848011,1,.1851002,1
3264,88,9.5,234.5,7.4,14.8,162.2,717.5,241.1,469.3,29.6,118.9,30.9,487,289.5,197.5,1.029,1.042,1.037,.982,.0406293,1.041466,.0406976,1.041537
3264,89,9.2,238.3,7.2,14.7,168.4,761.6,256.8,502.5,48.1,114.7,40.8,487.1,283.6,203.5,1.083,1.099,1.066,1.028,.0121181,1.054163,.0113357,1.053411
3264,90,8.9,241.8,6.9,14.1,167.5,810,282.7,539.4,50.9,123.8,43.1,505.5,302.1,203.4,1.122,1.143,1.102,1.068,.0024499,1.056749,.0026299,1.056185
3264,91,8.7,238.2,6.7,13.7,164.5,793,285.4,502.7,57.1,119,45.1,523.5,321.2,202.3,1.14,1.137,1.13,1.091,-.0484762,1.006744,-.0485103,1.006172
3264,92,9.1,261.1,6.8,14.2,168.5,827.2,272.7,565.1,31,138.6,37.4,545.9,344.1,201.8,1.119,1.144,1.147,1.093,.042064,1.049995,.0423931,1.049744
3264,93,9.4,280.9,7.1,15.1,184.7,851.5,289.5,565.9,42.6,155.6,42,541.4,344.5,196.9,1.144,1.151,1.165,1.118,-.0211247,1.028046,-.0212067,1.027716
3264,94,11.4,345.1,8.4,17.8,218.7,1191.1,402.3,777.3,63.8,167.3,32.4,547,348.5,198.5,1.171,1.174,1.19,1.095,.1413267,1.184105,.141841,1.184334
3264,95,14,426.5,11,21.8,283.2,1399.6,480.6,933.9,89.7,211,35.6,569.5,371.1,198.4,1.235,1.21,1.216,1.085,.003979,1.188826,.0040974,1.189196
3264,96,15.1,481.9,11.7,23.4,294.4,1556.3,557,1018.2,107.4,240.1,37.1,611.7,417.3,194.4,1.274,1.222,1.222,1.178,-.025873,1.158462,-.025507,1.159247
3264,97,,,,,,,,,,,,665.1,463,202.1,1.304,1.227,,,,,,
3269,58,9.3,31.2,7.7,15.2,23.8,78.8,25.2,54,3.3,8.4,2.5,330.7,231.6,99.1,.205,.224,.291,.199,,.8103698,,.8116138
3269,59,10.4,34.8,8.7,16.7,26.6,87.3,31.1,57.7,2.4,9.3,2.5,314.6,215.2,99.4,.209,.227,.295,.199,-.0054275,.8059835,-.0045302,.8079453
3269,60,9.7,35,8.3,16,26.7,88.8,29.8,57.3,2.8,10,2.5,301,202.7,98.3,.214,.23,.298,.208,.0552926,.8518035,.0552477,.8538386
3269,61,9,33.8,7.7,14.7,25.6,89.6,31.7,55.8,3.3,9,2.6,286.7,187.8,98.9,.221,.232,.298,.208,.0032365,.8545649,.0032853,.8566482
3269,62,9.8,38,8.4,15.3,28.5,96.2,34.8,59.8,1.3,9.7,2.6,274.5,176.1,98.4,.223,.234,.299,.211,.0238607,.8752006,.0242015,.8776333
3269,63,9.1,37.5,7.5,14.9,27.8,95.5,34.1,62.1,3.1,9.9,3,259.6,164.4,95.2,.223,.237,.303,.21,.0134377,.8870407,.0127548,.888899
3269,64,8.9,39.8,7.2,15.3,28.9,101.1,35.1,67.4,2.5,11.3,3,253.5,158.6,94.9,.223,.238,.307,.207,.0403078,.9235257,.0403561,.9255052
3269,65,9.1,38.8,7.7,15.8,28.8,99,34.6,65.2,2.6,11.7,3,247.1,153.9,93.2,.223,.24,.313,.205,.0047133,.9278888,.0045403,.9297168
3269,66,9.2,41.6,7.8,16.1,30.9,110.3,38.6,73.3,7.9,12.7,2.9,248.5,156.2,92.3,.231,.245,.321,.204,.0342415,.9602113,.0349183,.9627544
